x,y,DEM
-1045354.7984626968,1416812.7705312967,2630.84
-1040354.7984626968,1416812.7705312967,2482.13
-1035354.7984626968,1416812.7705312967,2482.13
-1030354.7984626968,1416812.7705312967,2226.21
-1025354.7984626968,1416812.7705312967,2226.21
-1020354.7984626968,1416812.7705312967,2023.92
-1015354.7984626968,1416812.7705312967,2023.92
-1010354.7984626968,1416812.7705312967,1911.57
-1005354.7984626968,1416812.7705312967,1911.57
-1000354.7984626968,1416812.7705312967,1776.47
-995354.7984626968,1416812.7705312967,1776.47
-990354.7984626968,1416812.7705312967,1739.09
-985354.7984626968,1416812.7705312967,1739.09
-980354.7984626968,1416812.7705312967,1839.97
-975354.7984626968,1416812.7705312967,1839.97
-970354.7984626968,1416812.7705312967,1735.76
-965354.7984626968,1416812.7705312967,1735.76
-960354.7984626968,1416812.7705312967,1614.04
-955354.7984626968,1416812.7705312967,1614.04
-950354.7984626968,1416812.7705312967,1786.9
-945354.7984626968,1416812.7705312967,1786.9
-940354.7984626968,1416812.7705312967,1866.25
-935354.7984626968,1416812.7705312967,1866.25
-930354.7984626968,1416812.7705312967,1872.17
-925354.7984626968,1416812.7705312967,1872.17
-920354.7984626968,1416812.7705312967,2030.29
-915354.7984626968,1416812.7705312967,2030.29
-910354.7984626968,1416812.7705312967,1913.09
-905354.7984626968,1416812.7705312967,1913.09
-900354.7984626968,1416812.7705312967,1888.46
-895354.7984626968,1416812.7705312967,1888.46
-890354.7984626968,1416812.7705312967,1996.24
-885354.7984626968,1416812.7705312967,1996.24
-880354.7984626968,1416812.7705312967,2143.68
-875354.7984626968,1416812.7705312967,2143.68
-870354.7984626968,1416812.7705312967,2192.19
-865354.7984626968,1416812.7705312967,2192.19
-860354.7984626968,1416812.7705312967,2016.93
-855354.7984626968,1416812.7705312967,2016.93
-850354.7984626968,1416812.7705312967,2006.74
-845354.7984626968,1416812.7705312967,2006.74
-840354.7984626968,1416812.7705312967,1920.71
-835354.7984626968,1416812.7705312967,1920.71
-830354.7984626968,1416812.7705312967,1929.39
-825354.7984626968,1416812.7705312967,1929.39
-820354.7984626968,1416812.7705312967,1859.68
-815354.7984626968,1416812.7705312967,1859.68
-810354.7984626968,1416812.7705312967,1881.94
-805354.7984626968,1416812.7705312967,1881.94
-800354.7984626968,1416812.7705312967,1785.56
-795354.7984626968,1416812.7705312967,1785.56
-790354.7984626968,1416812.7705312967,1785.38
-785354.7984626968,1416812.7705312967,1785.38
-780354.7984626968,1416812.7705312967,1666.69
-775354.7984626968,1416812.7705312967,1666.69
-770354.7984626968,1416812.7705312967,1534.25
-765354.7984626968,1416812.7705312967,1534.25
-760354.7984626968,1416812.7705312967,1438.76
-755354.7984626968,1416812.7705312967,1438.76
-750354.7984626968,1416812.7705312967,1369.78
-745354.7984626968,1416812.7705312967,1369.78
-740354.7984626968,1416812.7705312967,1322.72
-735354.7984626968,1416812.7705312967,1322.72
-730354.7984626968,1416812.7705312967,1325.28
-725354.7984626968,1416812.7705312967,1325.28
-720354.7984626968,1416812.7705312967,1412.45
-715354.7984626968,1416812.7705312967,1412.45
-710354.7984626968,1416812.7705312967,1370.78
-705354.7984626968,1416812.7705312967,1370.78
-700354.7984626968,1416812.7705312967,1329.77
-695354.7984626968,1416812.7705312967,1329.77
-690354.7984626968,1416812.7705312967,1274.02
-685354.7984626968,1416812.7705312967,1274.02
-680354.7984626968,1416812.7705312967,1271.57
-675354.7984626968,1416812.7705312967,1271.57
-670354.7984626968,1416812.7705312967,1292.85
-665354.7984626968,1416812.7705312967,1292.85
-660354.7984626968,1416812.7705312967,1282.79
-655354.7984626968,1416812.7705312967,1282.79
-650354.7984626968,1416812.7705312967,1267.29
-645354.7984626968,1416812.7705312967,1267.29
-640354.7984626968,1416812.7705312967,1238.54
-635354.7984626968,1416812.7705312967,1238.54
-1175354.7984626968,1411812.7705312967,1970.14
-1170354.7984626968,1411812.7705312967,1978.11
-1165354.7984626968,1411812.7705312967,1978.11
-1160354.7984626968,1411812.7705312967,2015.45
-1155354.7984626968,1411812.7705312967,2015.45
-1150354.7984626968,1411812.7705312967,2107.87
-1145354.7984626968,1411812.7705312967,2107.87
-1140354.7984626968,1411812.7705312967,2142.27
-1135354.7984626968,1411812.7705312967,2142.27
-1130354.7984626968,1411812.7705312967,2167.28
-1125354.7984626968,1411812.7705312967,2167.28
-1120354.7984626968,1411812.7705312967,2282.0
-1115354.7984626968,1411812.7705312967,2282.0
-1110354.7984626968,1411812.7705312967,2451.53
-1105354.7984626968,1411812.7705312967,2451.53
-1100354.7984626968,1411812.7705312967,2522.27
-1095354.7984626968,1411812.7705312967,2522.27
-1090354.7984626968,1411812.7705312967,2352.06
-1085354.7984626968,1411812.7705312967,2352.06
-1080354.7984626968,1411812.7705312967,2107.54
-1075354.7984626968,1411812.7705312967,2107.54
-1070354.7984626968,1411812.7705312967,2062.42
-1065354.7984626968,1411812.7705312967,2062.42
-1060354.7984626968,1411812.7705312967,2313.45
-1055354.7984626968,1411812.7705312967,2313.45
-1050354.7984626968,1411812.7705312967,2630.84
-1045354.7984626968,1411812.7705312967,2630.84
-1040354.7984626968,1411812.7705312967,2482.13
-1035354.7984626968,1411812.7705312967,2482.13
-1030354.7984626968,1411812.7705312967,2226.21
-1025354.7984626968,1411812.7705312967,2226.21
-1020354.7984626968,1411812.7705312967,2023.92
-1015354.7984626968,1411812.7705312967,2023.92
-1010354.7984626968,1411812.7705312967,1911.57
-1005354.7984626968,1411812.7705312967,1911.57
-1000354.7984626968,1411812.7705312967,1776.47
-995354.7984626968,1411812.7705312967,1776.47
-990354.7984626968,1411812.7705312967,1739.09
-985354.7984626968,1411812.7705312967,1739.09
-980354.7984626968,1411812.7705312967,1839.97
-975354.7984626968,1411812.7705312967,1839.97
-970354.7984626968,1411812.7705312967,1735.76
-965354.7984626968,1411812.7705312967,1735.76
-960354.7984626968,1411812.7705312967,1614.04
-955354.7984626968,1411812.7705312967,1614.04
-950354.7984626968,1411812.7705312967,1786.9
-945354.7984626968,1411812.7705312967,1786.9
-940354.7984626968,1411812.7705312967,1866.25
-935354.7984626968,1411812.7705312967,1866.25
-930354.7984626968,1411812.7705312967,1872.17
-925354.7984626968,1411812.7705312967,1872.17
-920354.7984626968,1411812.7705312967,2030.29
-915354.7984626968,1411812.7705312967,2030.29
-910354.7984626968,1411812.7705312967,1913.09
-905354.7984626968,1411812.7705312967,1913.09
-900354.7984626968,1411812.7705312967,1888.46
-895354.7984626968,1411812.7705312967,1888.46
-890354.7984626968,1411812.7705312967,1996.24
-885354.7984626968,1411812.7705312967,1996.24
-880354.7984626968,1411812.7705312967,2143.68
-875354.7984626968,1411812.7705312967,2143.68
-870354.7984626968,1411812.7705312967,2192.19
-865354.7984626968,1411812.7705312967,2192.19
-860354.7984626968,1411812.7705312967,2016.93
-855354.7984626968,1411812.7705312967,2016.93
-850354.7984626968,1411812.7705312967,2006.74
-845354.7984626968,1411812.7705312967,2006.74
-840354.7984626968,1411812.7705312967,1920.71
-835354.7984626968,1411812.7705312967,1920.71
-830354.7984626968,1411812.7705312967,1929.39
-825354.7984626968,1411812.7705312967,1929.39
-820354.7984626968,1411812.7705312967,1859.68
-815354.7984626968,1411812.7705312967,1859.68
-810354.7984626968,1411812.7705312967,1881.94
-805354.7984626968,1411812.7705312967,1881.94
-800354.7984626968,1411812.7705312967,1785.56
-795354.7984626968,1411812.7705312967,1785.56
-790354.7984626968,1411812.7705312967,1785.38
-785354.7984626968,1411812.7705312967,1785.38
-780354.7984626968,1411812.7705312967,1666.69
-775354.7984626968,1411812.7705312967,1666.69
-770354.7984626968,1411812.7705312967,1534.25
-765354.7984626968,1411812.7705312967,1534.25
-760354.7984626968,1411812.7705312967,1438.76
-755354.7984626968,1411812.7705312967,1438.76
-750354.7984626968,1411812.7705312967,1369.78
-745354.7984626968,1411812.7705312967,1369.78
-740354.7984626968,1411812.7705312967,1322.72
-735354.7984626968,1411812.7705312967,1322.72
-730354.7984626968,1411812.7705312967,1325.28
-725354.7984626968,1411812.7705312967,1325.28
-720354.7984626968,1411812.7705312967,1412.45
-715354.7984626968,1411812.7705312967,1412.45
-710354.7984626968,1411812.7705312967,1370.78
-705354.7984626968,1411812.7705312967,1370.78
-700354.7984626968,1411812.7705312967,1329.77
-695354.7984626968,1411812.7705312967,1329.77
-690354.7984626968,1411812.7705312967,1274.02
-685354.7984626968,1411812.7705312967,1274.02
-680354.7984626968,1411812.7705312967,1271.57
-675354.7984626968,1411812.7705312967,1271.57
-670354.7984626968,1411812.7705312967,1292.85
-665354.7984626968,1411812.7705312967,1292.85
-660354.7984626968,1411812.7705312967,1282.79
-655354.7984626968,1411812.7705312967,1282.79
-650354.7984626968,1411812.7705312967,1267.29
-645354.7984626968,1411812.7705312967,1267.29
-640354.7984626968,1411812.7705312967,1238.54
-635354.7984626968,1411812.7705312967,1238.54
-1175354.7984626968,1406812.7705312967,1908.04
-1170354.7984626968,1406812.7705312967,1984.74
-1165354.7984626968,1406812.7705312967,1984.74
-1160354.7984626968,1406812.7705312967,2091.71
-1155354.7984626968,1406812.7705312967,2091.71
-1150354.7984626968,1406812.7705312967,2176.42
-1145354.7984626968,1406812.7705312967,2176.42
-1140354.7984626968,1406812.7705312967,2215.62
-1135354.7984626968,1406812.7705312967,2215.62
-1130354.7984626968,1406812.7705312967,2180.94
-1125354.7984626968,1406812.7705312967,2180.94
-1120354.7984626968,1406812.7705312967,2212.23
-1115354.7984626968,1406812.7705312967,2212.23
-1110354.7984626968,1406812.7705312967,2328.81
-1105354.7984626968,1406812.7705312967,2328.81
-1100354.7984626968,1406812.7705312967,2466.26
-1095354.7984626968,1406812.7705312967,2466.26
-1090354.7984626968,1406812.7705312967,2381.79
-1085354.7984626968,1406812.7705312967,2381.79
-1080354.7984626968,1406812.7705312967,2160.0
-1075354.7984626968,1406812.7705312967,2160.0
-1070354.7984626968,1406812.7705312967,2029.36
-1065354.7984626968,1406812.7705312967,2029.36
-1060354.7984626968,1406812.7705312967,2114.85
-1055354.7984626968,1406812.7705312967,2114.85
-1050354.7984626968,1406812.7705312967,2159.53
-1045354.7984626968,1406812.7705312967,2159.53
-1040354.7984626968,1406812.7705312967,2117.71
-1035354.7984626968,1406812.7705312967,2117.71
-1030354.7984626968,1406812.7705312967,1947.38
-1025354.7984626968,1406812.7705312967,1947.38
-1020354.7984626968,1406812.7705312967,1906.32
-1015354.7984626968,1406812.7705312967,1906.32
-1010354.7984626968,1406812.7705312967,1864.27
-1005354.7984626968,1406812.7705312967,1864.27
-1000354.7984626968,1406812.7705312967,1751.82
-995354.7984626968,1406812.7705312967,1751.82
-990354.7984626968,1406812.7705312967,1707.93
-985354.7984626968,1406812.7705312967,1707.93
-980354.7984626968,1406812.7705312967,1786.82
-975354.7984626968,1406812.7705312967,1786.82
-970354.7984626968,1406812.7705312967,1641.18
-965354.7984626968,1406812.7705312967,1641.18
-960354.7984626968,1406812.7705312967,1581.88
-955354.7984626968,1406812.7705312967,1581.88
-950354.7984626968,1406812.7705312967,2023.71
-945354.7984626968,1406812.7705312967,2023.71
-940354.7984626968,1406812.7705312967,2142.58
-935354.7984626968,1406812.7705312967,2142.58
-930354.7984626968,1406812.7705312967,2042.88
-925354.7984626968,1406812.7705312967,2042.88
-920354.7984626968,1406812.7705312967,2102.88
-915354.7984626968,1406812.7705312967,2102.88
-910354.7984626968,1406812.7705312967,1979.26
-905354.7984626968,1406812.7705312967,1979.26
-900354.7984626968,1406812.7705312967,1955.22
-895354.7984626968,1406812.7705312967,1955.22
-890354.7984626968,1406812.7705312967,2030.96
-885354.7984626968,1406812.7705312967,2030.96
-880354.7984626968,1406812.7705312967,2141.22
-875354.7984626968,1406812.7705312967,2141.22
-870354.7984626968,1406812.7705312967,2143.77
-865354.7984626968,1406812.7705312967,2143.77
-860354.7984626968,1406812.7705312967,2043.9
-855354.7984626968,1406812.7705312967,2043.9
-850354.7984626968,1406812.7705312967,1922.31
-845354.7984626968,1406812.7705312967,1922.31
-840354.7984626968,1406812.7705312967,1810.94
-835354.7984626968,1406812.7705312967,1810.94
-830354.7984626968,1406812.7705312967,1819.99
-825354.7984626968,1406812.7705312967,1819.99
-820354.7984626968,1406812.7705312967,1757.23
-815354.7984626968,1406812.7705312967,1757.23
-810354.7984626968,1406812.7705312967,1681.46
-805354.7984626968,1406812.7705312967,1681.46
-800354.7984626968,1406812.7705312967,1667.98
-795354.7984626968,1406812.7705312967,1667.98
-790354.7984626968,1406812.7705312967,1591.86
-785354.7984626968,1406812.7705312967,1591.86
-780354.7984626968,1406812.7705312967,1514.96
-775354.7984626968,1406812.7705312967,1514.96
-770354.7984626968,1406812.7705312967,1444.04
-765354.7984626968,1406812.7705312967,1444.04
-760354.7984626968,1406812.7705312967,1387.31
-755354.7984626968,1406812.7705312967,1387.31
-750354.7984626968,1406812.7705312967,1329.83
-745354.7984626968,1406812.7705312967,1329.83
-740354.7984626968,1406812.7705312967,1283.47
-735354.7984626968,1406812.7705312967,1283.47
-730354.7984626968,1406812.7705312967,1299.34
-725354.7984626968,1406812.7705312967,1299.34
-720354.7984626968,1406812.7705312967,1360.62
-715354.7984626968,1406812.7705312967,1360.62
-710354.7984626968,1406812.7705312967,1320.01
-705354.7984626968,1406812.7705312967,1320.01
-700354.7984626968,1406812.7705312967,1285.67
-695354.7984626968,1406812.7705312967,1285.67
-690354.7984626968,1406812.7705312967,1242.67
-685354.7984626968,1406812.7705312967,1242.67
-680354.7984626968,1406812.7705312967,1214.14
-675354.7984626968,1406812.7705312967,1214.14
-670354.7984626968,1406812.7705312967,1220.46
-665354.7984626968,1406812.7705312967,1220.46
-660354.7984626968,1406812.7705312967,1205.42
-655354.7984626968,1406812.7705312967,1205.42
-650354.7984626968,1406812.7705312967,1192.68
-645354.7984626968,1406812.7705312967,1192.68
-640354.7984626968,1406812.7705312967,1178.53
-635354.7984626968,1406812.7705312967,1178.53
-1180354.7984626968,1401812.7705312967,1908.04
-1175354.7984626968,1401812.7705312967,1908.04
-1170354.7984626968,1401812.7705312967,1984.74
-1165354.7984626968,1401812.7705312967,1984.74
-1160354.7984626968,1401812.7705312967,2091.71
-1155354.7984626968,1401812.7705312967,2091.71
-1150354.7984626968,1401812.7705312967,2176.42
-1145354.7984626968,1401812.7705312967,2176.42
-1140354.7984626968,1401812.7705312967,2215.62
-1135354.7984626968,1401812.7705312967,2215.62
-1130354.7984626968,1401812.7705312967,2180.94
-1125354.7984626968,1401812.7705312967,2180.94
-1120354.7984626968,1401812.7705312967,2212.23
-1115354.7984626968,1401812.7705312967,2212.23
-1110354.7984626968,1401812.7705312967,2328.81
-1105354.7984626968,1401812.7705312967,2328.81
-1100354.7984626968,1401812.7705312967,2466.26
-1095354.7984626968,1401812.7705312967,2466.26
-1090354.7984626968,1401812.7705312967,2381.79
-1085354.7984626968,1401812.7705312967,2381.79
-1080354.7984626968,1401812.7705312967,2160.0
-1075354.7984626968,1401812.7705312967,2160.0
-1070354.7984626968,1401812.7705312967,2029.36
-1065354.7984626968,1401812.7705312967,2029.36
-1060354.7984626968,1401812.7705312967,2114.85
-1055354.7984626968,1401812.7705312967,2114.85
-1050354.7984626968,1401812.7705312967,2159.53
-1045354.7984626968,1401812.7705312967,2159.53
-1040354.7984626968,1401812.7705312967,2117.71
-1035354.7984626968,1401812.7705312967,2117.71
-1030354.7984626968,1401812.7705312967,1947.38
-1025354.7984626968,1401812.7705312967,1947.38
-1020354.7984626968,1401812.7705312967,1906.32
-1015354.7984626968,1401812.7705312967,1906.32
-1010354.7984626968,1401812.7705312967,1864.27
-1005354.7984626968,1401812.7705312967,1864.27
-1000354.7984626968,1401812.7705312967,1751.82
-995354.7984626968,1401812.7705312967,1751.82
-990354.7984626968,1401812.7705312967,1707.93
-985354.7984626968,1401812.7705312967,1707.93
-980354.7984626968,1401812.7705312967,1786.82
-975354.7984626968,1401812.7705312967,1786.82
-970354.7984626968,1401812.7705312967,1641.18
-965354.7984626968,1401812.7705312967,1641.18
-960354.7984626968,1401812.7705312967,1581.88
-955354.7984626968,1401812.7705312967,1581.88
-950354.7984626968,1401812.7705312967,2023.71
-945354.7984626968,1401812.7705312967,2023.71
-940354.7984626968,1401812.7705312967,2142.58
-935354.7984626968,1401812.7705312967,2142.58
-930354.7984626968,1401812.7705312967,2042.88
-925354.7984626968,1401812.7705312967,2042.88
-920354.7984626968,1401812.7705312967,2102.88
-915354.7984626968,1401812.7705312967,2102.88
-910354.7984626968,1401812.7705312967,1979.26
-905354.7984626968,1401812.7705312967,1979.26
-900354.7984626968,1401812.7705312967,1955.22
-895354.7984626968,1401812.7705312967,1955.22
-890354.7984626968,1401812.7705312967,2030.96
-885354.7984626968,1401812.7705312967,2030.96
-880354.7984626968,1401812.7705312967,2141.22
-875354.7984626968,1401812.7705312967,2141.22
-870354.7984626968,1401812.7705312967,2143.77
-865354.7984626968,1401812.7705312967,2143.77
-860354.7984626968,1401812.7705312967,2043.9
-855354.7984626968,1401812.7705312967,2043.9
-850354.7984626968,1401812.7705312967,1922.31
-845354.7984626968,1401812.7705312967,1922.31
-840354.7984626968,1401812.7705312967,1810.94
-835354.7984626968,1401812.7705312967,1810.94
-830354.7984626968,1401812.7705312967,1819.99
-825354.7984626968,1401812.7705312967,1819.99
-820354.7984626968,1401812.7705312967,1757.23
-815354.7984626968,1401812.7705312967,1757.23
-810354.7984626968,1401812.7705312967,1681.46
-805354.7984626968,1401812.7705312967,1681.46
-800354.7984626968,1401812.7705312967,1667.98
-795354.7984626968,1401812.7705312967,1667.98
-790354.7984626968,1401812.7705312967,1591.86
-785354.7984626968,1401812.7705312967,1591.86
-780354.7984626968,1401812.7705312967,1514.96
-775354.7984626968,1401812.7705312967,1514.96
-770354.7984626968,1401812.7705312967,1444.04
-765354.7984626968,1401812.7705312967,1444.04
-760354.7984626968,1401812.7705312967,1387.31
-755354.7984626968,1401812.7705312967,1387.31
-750354.7984626968,1401812.7705312967,1329.83
-745354.7984626968,1401812.7705312967,1329.83
-740354.7984626968,1401812.7705312967,1283.47
-735354.7984626968,1401812.7705312967,1283.47
-730354.7984626968,1401812.7705312967,1299.34
-725354.7984626968,1401812.7705312967,1299.34
-720354.7984626968,1401812.7705312967,1360.62
-715354.7984626968,1401812.7705312967,1360.62
-710354.7984626968,1401812.7705312967,1320.01
-705354.7984626968,1401812.7705312967,1320.01
-700354.7984626968,1401812.7705312967,1285.67
-695354.7984626968,1401812.7705312967,1285.67
-690354.7984626968,1401812.7705312967,1242.67
-685354.7984626968,1401812.7705312967,1242.67
-680354.7984626968,1401812.7705312967,1214.14
-675354.7984626968,1401812.7705312967,1214.14
-670354.7984626968,1401812.7705312967,1220.46
-665354.7984626968,1401812.7705312967,1220.46
-660354.7984626968,1401812.7705312967,1205.42
-655354.7984626968,1401812.7705312967,1205.42
-650354.7984626968,1401812.7705312967,1192.68
-645354.7984626968,1401812.7705312967,1192.68
-640354.7984626968,1401812.7705312967,1178.53
-1180354.7984626968,1396812.7705312967,1908.57
-1175354.7984626968,1396812.7705312967,1908.57
-1170354.7984626968,1396812.7705312967,2027.19
-1165354.7984626968,1396812.7705312967,2027.19
-1160354.7984626968,1396812.7705312967,2155.72
-1155354.7984626968,1396812.7705312967,2155.72
-1150354.7984626968,1396812.7705312967,2189.8
-1145354.7984626968,1396812.7705312967,2189.8
-1140354.7984626968,1396812.7705312967,2237.43
-1135354.7984626968,1396812.7705312967,2237.43
-1130354.7984626968,1396812.7705312967,2226.73
-1125354.7984626968,1396812.7705312967,2226.73
-1120354.7984626968,1396812.7705312967,2244.6
-1115354.7984626968,1396812.7705312967,2244.6
-1110354.7984626968,1396812.7705312967,2290.52
-1105354.7984626968,1396812.7705312967,2290.52
-1100354.7984626968,1396812.7705312967,2356.98
-1095354.7984626968,1396812.7705312967,2356.98
-1090354.7984626968,1396812.7705312967,2302.53
-1085354.7984626968,1396812.7705312967,2302.53
-1080354.7984626968,1396812.7705312967,2137.12
-1075354.7984626968,1396812.7705312967,2137.12
-1070354.7984626968,1396812.7705312967,2077.12
-1065354.7984626968,1396812.7705312967,2077.12
-1060354.7984626968,1396812.7705312967,2011.3
-1055354.7984626968,1396812.7705312967,2011.3
-1050354.7984626968,1396812.7705312967,1925.66
-1045354.7984626968,1396812.7705312967,1925.66
-1040354.7984626968,1396812.7705312967,1902.1
-1035354.7984626968,1396812.7705312967,1902.1
-1030354.7984626968,1396812.7705312967,1829.39
-1025354.7984626968,1396812.7705312967,1829.39
-1020354.7984626968,1396812.7705312967,1824.58
-1015354.7984626968,1396812.7705312967,1824.58
-1010354.7984626968,1396812.7705312967,1807.28
-1005354.7984626968,1396812.7705312967,1807.28
-1000354.7984626968,1396812.7705312967,1701.34
-995354.7984626968,1396812.7705312967,1701.34
-990354.7984626968,1396812.7705312967,1687.0
-985354.7984626968,1396812.7705312967,1687.0
-980354.7984626968,1396812.7705312967,1736.9
-975354.7984626968,1396812.7705312967,1736.9
-970354.7984626968,1396812.7705312967,1570.23
-965354.7984626968,1396812.7705312967,1570.23
-960354.7984626968,1396812.7705312967,1600.07
-955354.7984626968,1396812.7705312967,1600.07
-950354.7984626968,1396812.7705312967,2037.66
-945354.7984626968,1396812.7705312967,2037.66
-940354.7984626968,1396812.7705312967,2181.96
-935354.7984626968,1396812.7705312967,2181.96
-930354.7984626968,1396812.7705312967,2115.67
-925354.7984626968,1396812.7705312967,2115.67
-920354.7984626968,1396812.7705312967,2034.36
-915354.7984626968,1396812.7705312967,2034.36
-910354.7984626968,1396812.7705312967,1949.79
-905354.7984626968,1396812.7705312967,1949.79
-900354.7984626968,1396812.7705312967,1970.44
-895354.7984626968,1396812.7705312967,1970.44
-890354.7984626968,1396812.7705312967,2056.48
-885354.7984626968,1396812.7705312967,2056.48
-880354.7984626968,1396812.7705312967,2134.97
-875354.7984626968,1396812.7705312967,2134.97
-870354.7984626968,1396812.7705312967,2086.62
-865354.7984626968,1396812.7705312967,2086.62
-860354.7984626968,1396812.7705312967,2005.82
-855354.7984626968,1396812.7705312967,2005.82
-850354.7984626968,1396812.7705312967,1870.79
-845354.7984626968,1396812.7705312967,1870.79
-840354.7984626968,1396812.7705312967,1768.39
-835354.7984626968,1396812.7705312967,1768.39
-830354.7984626968,1396812.7705312967,1695.65
-825354.7984626968,1396812.7705312967,1695.65
-820354.7984626968,1396812.7705312967,1646.99
-815354.7984626968,1396812.7705312967,1646.99
-810354.7984626968,1396812.7705312967,1596.54
-805354.7984626968,1396812.7705312967,1596.54
-800354.7984626968,1396812.7705312967,1626.12
-795354.7984626968,1396812.7705312967,1626.12
-790354.7984626968,1396812.7705312967,1569.04
-785354.7984626968,1396812.7705312967,1569.04
-780354.7984626968,1396812.7705312967,1514.88
-775354.7984626968,1396812.7705312967,1514.88
-770354.7984626968,1396812.7705312967,1438.25
-765354.7984626968,1396812.7705312967,1438.25
-760354.7984626968,1396812.7705312967,1379.38
-755354.7984626968,1396812.7705312967,1379.38
-750354.7984626968,1396812.7705312967,1360.77
-745354.7984626968,1396812.7705312967,1360.77
-740354.7984626968,1396812.7705312967,1386.53
-735354.7984626968,1396812.7705312967,1386.53
-730354.7984626968,1396812.7705312967,1352.04
-725354.7984626968,1396812.7705312967,1352.04
-720354.7984626968,1396812.7705312967,1301.87
-715354.7984626968,1396812.7705312967,1301.87
-710354.7984626968,1396812.7705312967,1257.04
-705354.7984626968,1396812.7705312967,1257.04
-700354.7984626968,1396812.7705312967,1220.51
-695354.7984626968,1396812.7705312967,1220.51
-690354.7984626968,1396812.7705312967,1211.6
-685354.7984626968,1396812.7705312967,1211.6
-680354.7984626968,1396812.7705312967,1192.81
-675354.7984626968,1396812.7705312967,1192.81
-670354.7984626968,1396812.7705312967,1185.43
-665354.7984626968,1396812.7705312967,1185.43
-660354.7984626968,1396812.7705312967,1176.59
-655354.7984626968,1396812.7705312967,1176.59
-650354.7984626968,1396812.7705312967,1159.05
-645354.7984626968,1396812.7705312967,1159.05
-640354.7984626968,1396812.7705312967,1146.25
-1180354.7984626968,1391812.7705312967,1908.57
-1175354.7984626968,1391812.7705312967,1908.57
-1170354.7984626968,1391812.7705312967,2027.19
-1165354.7984626968,1391812.7705312967,2027.19
-1160354.7984626968,1391812.7705312967,2155.72
-1155354.7984626968,1391812.7705312967,2155.72
-1150354.7984626968,1391812.7705312967,2189.8
-1145354.7984626968,1391812.7705312967,2189.8
-1140354.7984626968,1391812.7705312967,2237.43
-1135354.7984626968,1391812.7705312967,2237.43
-1130354.7984626968,1391812.7705312967,2226.73
-1125354.7984626968,1391812.7705312967,2226.73
-1120354.7984626968,1391812.7705312967,2244.6
-1115354.7984626968,1391812.7705312967,2244.6
-1110354.7984626968,1391812.7705312967,2290.52
-1105354.7984626968,1391812.7705312967,2290.52
-1100354.7984626968,1391812.7705312967,2356.98
-1095354.7984626968,1391812.7705312967,2356.98
-1090354.7984626968,1391812.7705312967,2302.53
-1085354.7984626968,1391812.7705312967,2302.53
-1080354.7984626968,1391812.7705312967,2137.12
-1075354.7984626968,1391812.7705312967,2137.12
-1070354.7984626968,1391812.7705312967,2077.12
-1065354.7984626968,1391812.7705312967,2077.12
-1060354.7984626968,1391812.7705312967,2011.3
-1055354.7984626968,1391812.7705312967,2011.3
-1050354.7984626968,1391812.7705312967,1925.66
-1045354.7984626968,1391812.7705312967,1925.66
-1040354.7984626968,1391812.7705312967,1902.1
-1035354.7984626968,1391812.7705312967,1902.1
-1030354.7984626968,1391812.7705312967,1829.39
-1025354.7984626968,1391812.7705312967,1829.39
-1020354.7984626968,1391812.7705312967,1824.58
-1015354.7984626968,1391812.7705312967,1824.58
-1010354.7984626968,1391812.7705312967,1807.28
-1005354.7984626968,1391812.7705312967,1807.28
-1000354.7984626968,1391812.7705312967,1701.34
-995354.7984626968,1391812.7705312967,1701.34
-990354.7984626968,1391812.7705312967,1687.0
-985354.7984626968,1391812.7705312967,1687.0
-980354.7984626968,1391812.7705312967,1736.9
-975354.7984626968,1391812.7705312967,1736.9
-970354.7984626968,1391812.7705312967,1570.23
-965354.7984626968,1391812.7705312967,1570.23
-960354.7984626968,1391812.7705312967,1600.07
-955354.7984626968,1391812.7705312967,1600.07
-950354.7984626968,1391812.7705312967,2037.66
-945354.7984626968,1391812.7705312967,2037.66
-940354.7984626968,1391812.7705312967,2181.96
-935354.7984626968,1391812.7705312967,2181.96
-930354.7984626968,1391812.7705312967,2115.67
-925354.7984626968,1391812.7705312967,2115.67
-920354.7984626968,1391812.7705312967,2034.36
-915354.7984626968,1391812.7705312967,2034.36
-910354.7984626968,1391812.7705312967,1949.79
-905354.7984626968,1391812.7705312967,1949.79
-900354.7984626968,1391812.7705312967,1970.44
-895354.7984626968,1391812.7705312967,1970.44
-890354.7984626968,1391812.7705312967,2056.48
-885354.7984626968,1391812.7705312967,2056.48
-880354.7984626968,1391812.7705312967,2134.97
-875354.7984626968,1391812.7705312967,2134.97
-870354.7984626968,1391812.7705312967,2086.62
-865354.7984626968,1391812.7705312967,2086.62
-860354.7984626968,1391812.7705312967,2005.82
-855354.7984626968,1391812.7705312967,2005.82
-850354.7984626968,1391812.7705312967,1870.79
-845354.7984626968,1391812.7705312967,1870.79
-840354.7984626968,1391812.7705312967,1768.39
-835354.7984626968,1391812.7705312967,1768.39
-830354.7984626968,1391812.7705312967,1695.65
-825354.7984626968,1391812.7705312967,1695.65
-820354.7984626968,1391812.7705312967,1646.99
-815354.7984626968,1391812.7705312967,1646.99
-810354.7984626968,1391812.7705312967,1596.54
-805354.7984626968,1391812.7705312967,1596.54
-800354.7984626968,1391812.7705312967,1626.12
-795354.7984626968,1391812.7705312967,1626.12
-790354.7984626968,1391812.7705312967,1569.04
-785354.7984626968,1391812.7705312967,1569.04
